,date,testY0,testY1
98,2019-10-09,0.03677535,0.03649544
99,2019-10-10,0.03649544,0.034570888
100,2019-10-11,0.034570888,0.034248583
101,2019-10-12,0.034248583,0.034462444
102,2019-10-13,0.034462444,0.035459667
103,2019-10-14,0.035459667,0.0343351
104,2019-10-15,0.0343351,0.03327124
105,2019-10-16,0.03327124,0.03362702
106,2019-10-17,0.03362702,0.032683805
107,2019-10-18,0.032683805,0.032542028
108,2019-10-19,0.032542028,0.033072844
109,2019-10-20,0.033072844,0.03295672
110,2019-10-21,0.03295672,0.032425985
111,2019-10-22,0.032425985,0.030310364
112,2019-10-23,0.030310364,0.030325817
113,2019-10-24,0.030325817,0.034307137
114,2019-10-25,0.034307137,0.034011506
115,2019-10-26,0.034011506,0.034972027
116,2019-10-27,0.034972027,0.034678444
117,2019-10-28,0.034678444,0.03616298
118,2019-10-29,0.03616298,0.03501659
119,2019-10-30,0.03501659,0.034835957
120,2019-10-31,0.034835957,0.03486237
121,2019-11-01,0.03486237,0.034837298
122,2019-11-02,0.034837298,0.034519993
123,2019-11-03,0.034519993,0.035340875
124,2019-11-04,0.035340875,0.036037378
125,2019-11-05,0.036037378,0.036444396
126,2019-11-06,0.036444396,0.035707712
127,2019-11-07,0.035707712,0.034932785
128,2019-11-08,0.034932785,0.035068884
129,2019-11-09,0.035068884,0.036008023
130,2019-11-10,0.036008023,0.035167024
131,2019-11-11,0.035167024,0.035445943
132,2019-11-12,0.035445943,0.0357508
133,2019-11-13,0.0357508,0.0352844
134,2019-11-14,0.0352844,0.034128852
135,2019-11-15,0.034128852,0.03472521
136,2019-11-16,0.03472521,0.035085663
137,2019-11-17,0.035085663,0.034151606
138,2019-11-18,0.034151606,0.033489287
139,2019-11-19,0.033489287,0.033138588
140,2019-11-20,0.033138588,0.030169858
141,2019-11-21,0.030169858,0.027868649
142,2019-11-22,0.027868649,0.028483538
143,2019-11-23,0.028483538,0.026458733
144,2019-11-24,0.026458733,0.027049718
145,2019-11-25,0.027049718,0.027577933
146,2019-11-26,0.027577933,0.028427796
147,2019-11-27,0.028427796,0.0281189
148,2019-11-28,0.0281189,0.028872589
149,2019-11-29,0.028872589,0.028306114
150,2019-11-30,0.028306114,0.028035557
151,2019-12-01,0.028035557,0.027593603
152,2019-12-02,0.027593603,0.027375083
153,2019-12-03,0.027375083,0.027100142
154,2019-12-04,0.027100142,0.027633952
155,2019-12-05,0.027633952,0.027587203
156,2019-12-06,0.027587203,0.027526543
157,2019-12-07,0.027526543,0.028057741
158,2019-12-08,0.028057741,0.027424872
159,2019-12-09,0.027424872,0.026989413
160,2019-12-10,0.026989413,0.026454268
161,2019-12-11,0.026454268,0.026859531
162,2019-12-12,0.026859531,0.026726332
163,2019-12-13,0.026726332,0.02629606
164,2019-12-14,0.02629606,0.026342431
165,2019-12-15,0.026342431,0.024395324
166,2019-12-16,0.024395324,0.021925796
167,2019-12-17,0.021925796,0.02421892
168,2019-12-18,0.02421892,0.023479704
169,2019-12-19,0.023479704,0.02343343
170,2019-12-20,0.02343343,0.023222568
171,2019-12-21,0.023222568,0.024124874
172,2019-12-22,0.024124874,0.023327177
173,2019-12-23,0.023327177,0.023399232
174,2019-12-24,0.023399232,0.022920717
175,2019-12-25,0.022920717,0.022866813
176,2019-12-26,0.022866813,0.023054946
177,2019-12-27,0.023054946,0.023269802
178,2019-12-28,0.023269802,0.024593003
179,2019-12-29,0.024593003,0.024175394
180,2019-12-30,0.024175394,0.023538182
181,2019-12-31,0.023538182,0.023753908
182,2020-01-01,0.023753908,0.023080964
183,2020-01-02,0.023080964,0.024482924
184,2020-01-03,0.024482924,0.024675924
185,2020-01-04,0.024675924,0.024917575
186,2020-01-05,0.024917575,0.026569437
187,2020-01-06,0.026569437,0.026470108
188,2020-01-07,0.026470108,0.025990566
189,2020-01-08,0.025990566,0.025479827
190,2020-01-09,0.025479827,0.026524855
191,2020-01-10,0.026524855,0.026316348
192,2020-01-11,0.026316348,0.026891295
193,2020-01-12,0.026891295,0.026617227
194,2020-01-13,0.026617227,0.031104116
195,2020-01-14,0.031104116,0.031161448
196,2020-01-15,0.031161448,0.030778376
197,2020-01-16,0.030778376,0.03210873
198,2020-01-17,0.03210873,0.033063605
199,2020-01-18,0.033063605,0.031315364
200,2020-01-19,0.031315364,0.03134673
201,2020-01-20,0.03134673,0.031883262
202,2020-01-21,0.031883262,0.031591117
203,2020-01-22,0.031591117,0.030473853
204,2020-01-23,0.030473853,0.030499386
205,2020-01-24,0.030499386,0.030131398
206,2020-01-25,0.030131398,0.031545922
207,2020-01-26,0.031545922,0.032140158
208,2020-01-27,0.032140158,0.033272803
209,2020-01-28,0.033272803,0.032997943
210,2020-01-29,0.032997943,0.035005294
211,2020-01-30,0.035005294,0.034061953
212,2020-01-31,0.034061953,0.034793623
213,2020-02-01,0.034793623,0.035823017
214,2020-02-02,0.035823017,0.03608278
215,2020-02-03,0.03608278,0.035954833
216,2020-02-04,0.035954833,0.03907401
217,2020-02-05,0.03907401,0.0407625
218,2020-02-06,0.0407625,0.042908877
219,2020-02-07,0.042908877,0.043070048
220,2020-02-08,0.043070048,0.044144638
221,2020-02-09,0.044144638,0.04310807
222,2020-02-10,0.04310807,0.04566916
223,2020-02-11,0.04566916,0.051740833
224,2020-02-12,0.051740833,0.052325524
225,2020-02-13,0.052325524,0.05583088
226,2020-02-14,0.05583088,0.051590674
227,2020-02-15,0.051590674,0.050878093
228,2020-02-16,0.050878093,0.052065134
229,2020-02-17,0.052065134,0.05521056
230,2020-02-18,0.05521056,0.05082736
231,2020-02-19,0.05082736,0.050351225
232,2020-02-20,0.050351225,0.051859975
233,2020-02-21,0.051859975,0.051131748
234,2020-02-22,0.051131748,0.053488716
235,2020-02-23,0.053488716,0.051746562
236,2020-02-24,0.051746562,0.048326954
237,2020-02-25,0.048326954,0.04361727
238,2020-02-26,0.04361727,0.043526806
239,2020-02-27,0.043526806,0.043829545
240,2020-02-28,0.043829545,0.04238659
241,2020-02-29,0.04238659,0.042101562
242,2020-03-01,0.042101562,0.04454638
243,2020-03-02,0.04454638,0.043304496
244,2020-03-03,0.043304496,0.043251514
245,2020-03-04,0.043251514,0.044175535
246,2020-03-05,0.044175535,0.047194906
247,2020-03-06,0.047194906,0.04604554
248,2020-03-07,0.04604554,0.038570575
249,2020-03-08,0.038570575,0.038441807
250,2020-03-09,0.038441807,0.038396522
251,2020-03-10,0.038396522,0.03711325
252,2020-03-11,0.03711325,0.019704754
253,2020-03-12,0.019704754,0.024227934
254,2020-03-13,0.024227934,0.022245895
255,2020-03-14,0.022245895,0.022621764
256,2020-03-15,0.022621764,0.019575143
257,2020-03-16,0.019575143,0.020316854
258,2020-03-17,0.020316854,0.020395614
259,2020-03-18,0.020395614,0.025030158
260,2020-03-19,0.025030158,0.024049731
261,2020-03-20,0.024049731,0.024155881
262,2020-03-21,0.024155881,0.022223555
263,2020-03-22,0.022223555,0.024573196
264,2020-03-23,0.024573196,0.025442963
265,2020-03-24,0.025442963,0.024885632
266,2020-03-25,0.024885632,0.025361618
267,2020-03-26,0.025361618,0.024461148
268,2020-03-27,0.024461148,0.023828804
269,2020-03-28,0.023828804,0.022727504
270,2020-03-29,0.022727504,0.02425339
271,2020-03-30,0.02425339,0.024399435
272,2020-03-31,0.024399435,0.024658544
273,2020-04-01,0.024658544,0.026041396
274,2020-04-02,0.026041396,0.026107065
275,2020-04-03,0.026107065,0.026819192
276,2020-04-04,0.026819192,0.026455076
277,2020-04-05,0.026455076,0.03170044
278,2020-04-06,0.03170044,0.030964727
279,2020-04-07,0.030964727,0.03250783
280,2020-04-08,0.03250783,0.032125972
281,2020-04-09,0.032125972,0.029518096
282,2020-04-10,0.029518096,0.029446682
283,2020-04-11,0.029446682,0.03012638
284,2020-04-12,0.03012638,0.029098483
285,2020-04-13,0.029098483,0.029335404
286,2020-04-14,0.029335404,0.028463377
287,2020-04-15,0.028463377,0.03237115
288,2020-04-16,0.03237115,0.032272324
289,2020-04-17,0.032272324,0.035434395
290,2020-04-18,0.035434395,0.034346603
291,2020-04-19,0.034346603,0.03235144
292,2020-04-20,0.03235144,0.032488033
293,2020-04-21,0.032488033,0.034565598
294,2020-04-22,0.034565598,0.035059236
295,2020-04-23,0.035059236,0.035966396
296,2020-04-24,0.035966396,0.037246384
297,2020-04-25,0.037246384,0.037636757
298,2020-04-26,0.037636757,0.037620634
299,2020-04-27,0.037620634,0.037863202
300,2020-04-28,0.037863202,0.041726418
301,2020-04-29,0.041726418,0.039735757
302,2020-04-30,0.039735757,0.041122526
303,2020-05-01,0.041122526,0.041387506
304,2020-05-02,0.041387506,0.040480174
305,2020-05-03,0.040480174,0.039919563
306,2020-05-04,0.039919563,0.039579086
307,2020-05-05,0.039579086,0.039034583
308,2020-05-06,0.039034583,0.04086352
309,2020-05-07,0.04086352,0.040916406
310,2020-05-08,0.040916406,0.04058723
311,2020-05-09,0.04058723,0.03581927
312,2020-05-10,0.03581927,0.03523486
313,2020-05-11,0.03523486,0.03595908
314,2020-05-12,0.03595908,0.038035244
315,2020-05-13,0.038035244,0.03882675
316,2020-05-14,0.03882675,0.03727302
317,2020-05-15,0.03727302,0.038343355
318,2020-05-16,0.038343355,0.039682403
319,2020-05-17,0.039682403,0.0412089
320,2020-05-18,0.0412089,0.040988453
321,2020-05-19,0.040988453,0.04027719
322,2020-05-20,0.04027719,0.03816603
323,2020-05-21,0.03816603,0.039691426
324,2020-05-22,0.039691426,0.040041678
325,2020-05-23,0.040041678,0.03873477
326,2020-05-24,0.03873477,0.03931603
327,2020-05-25,0.03931603,0.038572975
328,2020-05-26,0.038572975,0.04003057
329,2020-05-27,0.04003057,0.042280644
330,2020-05-28,0.042280644,0.042522624
331,2020-05-29,0.042522624,0.04700195
332,2020-05-30,0.04700195,0.044632822
333,2020-05-31,0.044632822,0.047971077
334,2020-06-01,0.047971077,0.045945935
335,2020-06-02,0.045945935,0.04735753
336,2020-06-03,0.04735753,0.047439612
337,2020-06-04,0.047439612,0.04678315
338,2020-06-05,0.04678315,0.04689502
339,2020-06-06,0.04689502,0.04756686
340,2020-06-07,0.04756686,0.047857404
341,2020-06-08,0.047857404,0.04751403
342,2020-06-09,0.04751403,0.048060603
343,2020-06-10,0.048060603,0.04482442
344,2020-06-11,0.04482442,0.04598789
345,2020-06-12,0.04598789,0.04631678
346,2020-06-13,0.04631678,0.045296796
347,2020-06-14,0.045296796,0.044472262
348,2020-06-15,0.044472262,0.045386016
349,2020-06-16,0.045386016,0.045082927
350,2020-06-17,0.045082927,0.044858918
351,2020-06-18,0.044858918,0.04383885
352,2020-06-19,0.04383885,0.044260934
353,2020-06-20,0.044260934,0.044201016
354,2020-06-21,0.044201016,0.047036596
355,2020-06-22,0.047036596,0.047381446
356,2020-06-23,0.047381446,0.045595802
357,2020-06-24,0.045595802,0.045098893
358,2020-06-25,0.045098893,0.044385783
359,2020-06-26,0.044385783,0.042992353
360,2020-06-27,0.042992353,0.043514654
361,2020-06-28,0.043514654,0.04409054
362,2020-06-29,0.04409054,0.043676466
363,2020-06-30,0.043676466,0.0446684
364,2020-07-01,0.0446684,0.04431344
365,2020-07-02,0.04431344,0.043479457
366,2020-07-03,0.043479457,0.04418298
367,2020-07-04,0.04418298,0.04398586
368,2020-07-05,0.04398586,0.046853594
369,2020-07-06,0.046853594,0.046307027
370,2020-07-07,0.046307027,0.047909595
371,2020-07-08,0.047909595,0.047220275
372,2020-07-09,0.047220275,0.046727374
373,2020-07-10,0.046727374,0.04640945
374,2020-07-11,0.04640945,0.046966158
375,2020-07-12,0.046966158,0.04643994
376,2020-07-13,0.04643994,0.046566315
377,2020-07-14,0.046566315,0.04619401
378,2020-07-15,0.04619401,0.045251235
379,2020-07-16,0.045251235,0.04501889
380,2020-07-17,0.04501889,0.045579568
381,2020-07-18,0.045579568,0.046220608
382,2020-07-19,0.046220608,0.045783766
383,2020-07-20,0.045783766,0.047583178
384,2020-07-21,0.047583178,0.05114299
385,2020-07-22,0.05114299,0.053699017
386,2020-07-23,0.053699017,0.054654777
387,2020-07-24,0.054654777,0.059860677
388,2020-07-25,0.059860677,0.060978107
389,2020-07-26,0.060978107,0.063649185
390,2020-07-27,0.063649185,0.06244394
391,2020-07-28,0.06244394,0.06275553
392,2020-07-29,0.06275553,0.0662609
393,2020-07-30,0.0662609,0.06857453
394,2020-07-31,0.06857453,0.07674105
395,2020-08-01,0.07674105,0.07364794
396,2020-08-02,0.07364794,0.07708613
397,2020-08-03,0.07708613,0.07768451
398,2020-08-04,0.07768451,0.080209345
399,2020-08-05,0.080209345,0.078825876
400,2020-08-06,0.078825876,0.07560012
401,2020-08-07,0.07560012,0.07809311
402,2020-08-08,0.07809311,0.07784706
403,2020-08-09,0.07784706,0.07896846
404,2020-08-10,0.07896846,0.07575107
405,2020-08-11,0.07575107,0.07802972
406,2020-08-12,0.07802972,0.086067386
407,2020-08-13,0.086067386,0.087573946
408,2020-08-14,0.087573946,0.0867619
409,2020-08-15,0.0867619,0.08692593
410,2020-08-16,0.08692593,0.08608596
411,2020-08-17,0.08608596,0.08482258
412,2020-08-18,0.08482258,0.08122017
413,2020-08-19,0.08122017,0.08330556
414,2020-08-20,0.08330556,0.07748079
415,2020-08-21,0.07748079,0.07902786
416,2020-08-22,0.07902786,0.07811764
417,2020-08-23,0.07811764,0.08155018
418,2020-08-24,0.08155018,0.07661488
419,2020-08-25,0.07661488,0.07703463
420,2020-08-26,0.07703463,0.076193415
421,2020-08-27,0.076193415,0.07894487
422,2020-08-28,0.07894487,0.07989536
423,2020-08-29,0.07989536,0.08569096
424,2020-08-30,0.08569096,0.087244876
425,2020-08-31,0.087244876,0.0960986
426,2020-09-01,0.0960986,0.08825936
427,2020-09-02,0.08825936,0.07700062
428,2020-09-03,0.07700062,0.07739022
429,2020-09-04,0.07739022,0.06635808
430,2020-09-05,0.06635808,0.070127465
431,2020-09-06,0.070127465,0.06998404
432,2020-09-07,0.06998404,0.06684576
433,2020-09-08,0.06684576,0.06965848
434,2020-09-09,0.06965848,0.073196664
435,2020-09-10,0.073196664,0.07456965
436,2020-09-11,0.07456965,0.0771699
437,2020-09-12,0.0771699,0.072669454
438,2020-09-13,0.072669454,0.07510548
439,2020-09-14,0.07510548,0.07251728
440,2020-09-15,0.07251728,0.0727199
441,2020-09-16,0.0727199,0.07755224
442,2020-09-17,0.07755224,0.076583
443,2020-09-18,0.076583,0.07682867
444,2020-09-19,0.07682867,0.07381113
445,2020-09-20,0.07381113,0.06771697
446,2020-09-21,0.06771697,0.06828275
447,2020-09-22,0.06828275,0.063302435
448,2020-09-23,0.063302435,0.06929338
449,2020-09-24,0.06929338,0.069877505
450,2020-09-25,0.069877505,0.07046125
451,2020-09-26,0.07046125,0.070951924
452,2020-09-27,0.070951924,0.070458174
453,2020-09-28,0.070458174,0.071502
454,2020-09-29,0.071502,0.07151428
455,2020-09-30,0.07151428,0.07010019
456,2020-10-01,0.07010019,0.06864417
457,2020-10-02,0.06864417,0.068703145
458,2020-10-03,0.068703145,0.069963
459,2020-10-04,0.069963,0.07025074
460,2020-10-05,0.07025074,0.06751492
461,2020-10-06,0.06751492,0.06772168
462,2020-10-07,0.06772168,0.06958687
463,2020-10-08,0.06958687,0.07267372
464,2020-10-09,0.07267372,0.07379338
465,2020-10-10,0.07379338,0.07466262
466,2020-10-11,0.07466262,0.077284046
467,2020-10-12,0.077284046,0.07592227
468,2020-10-13,0.07592227,0.07556677
469,2020-10-14,0.07556677,0.0751415
470,2020-10-15,0.0751415,0.07280667
471,2020-10-16,0.07280667,0.07334997
472,2020-10-17,0.07334997,0.075302735
473,2020-10-18,0.075302735,0.07566089
474,2020-10-19,0.07566089,0.07341228
475,2020-10-20,0.07341228,0.07821227
476,2020-10-21,0.07821227,0.08270681
477,2020-10-22,0.08270681,0.08178952
478,2020-10-23,0.08178952,0.08247888
479,2020-10-24,0.08247888,0.08112074
480,2020-10-25,0.08112074,0.07852005
481,2020-10-26,0.07852005,0.080541275
482,2020-10-27,0.080541275,0.07753211
483,2020-10-28,0.07753211,0.07706859
484,2020-10-29,0.07706859,0.076391704
485,2020-10-30,0.076391704,0.077031516
486,2020-10-31,0.077031516,0.07884194
487,2020-11-01,0.07884194,0.07650854
488,2020-11-02,0.07650854,0.07714488
489,2020-11-03,0.07714488,0.080202594
490,2020-11-04,0.080202594,0.08275232
491,2020-11-05,0.08275232,0.09118041
492,2020-11-06,0.09118041,0.08735019
493,2020-11-07,0.08735019,0.09100855
494,2020-11-08,0.09100855,0.08914445
495,2020-11-09,0.08914445,0.09016201
496,2020-11-10,0.09016201,0.0928441
497,2020-11-11,0.0928441,0.09248878
498,2020-11-12,0.09248878,0.095353566
499,2020-11-13,0.095353566,0.09244572
500,2020-11-14,0.09244572,0.089810416
501,2020-11-15,0.089810416,0.092340015
502,2020-11-16,0.092340015,0.096712165
503,2020-11-17,0.096712165,0.096411765
504,2020-11-18,0.096411765,0.0946722
505,2020-11-19,0.0946722,0.10269337
506,2020-11-20,0.10269337,0.111057736
507,2020-11-21,0.111057736,0.11400138
508,2020-11-22,0.11400138,0.12301235
509,2020-11-23,0.12301235,0.122021645
510,2020-11-24,0.122021645,0.11567951
511,2020-11-25,0.11567951,0.10441647
512,2020-11-26,0.10441647,0.10411718
513,2020-11-27,0.10411718,0.10853969
514,2020-11-28,0.10853969,0.11611719
515,2020-11-29,0.11611719,0.124657825
516,2020-11-30,0.124657825,0.119401164
517,2020-12-01,0.119401164,0.1211793
518,2020-12-02,0.1211793,0.12500495
519,2020-12-03,0.12500495,0.11556598
520,2020-12-04,0.11556598,0.12062433
521,2020-12-05,0.12062433,0.12188314
522,2020-12-06,0.12188314,0.11989185
523,2020-12-07,0.11989185,0.11205162
524,2020-12-08,0.11205162,0.11600547
525,2020-12-09,0.11600547,0.11330216
526,2020-12-10,0.11330216,0.11032638
527,2020-12-11,0.11032638,0.11486109
528,2020-12-12,0.11486109,0.11938675
529,2020-12-13,0.11938675,0.11848667
530,2020-12-14,0.11848667,0.11927633
531,2020-12-15,0.11927633,0.12907614
532,2020-12-16,0.12907614,0.13069491
533,2020-12-17,0.13069491,0.1326479
534,2020-12-18,0.1326479,0.13379905
535,2020-12-19,0.13379905,0.1298453
536,2020-12-20,0.1298453,0.1238258
537,2020-12-21,0.1238258,0.12860073
538,2020-12-22,0.12860073,0.1187924
539,2020-12-23,0.1187924,0.12415475
540,2020-12-24,0.12415475,0.12704828
541,2020-12-25,0.12704828,0.12895107
542,2020-12-26,0.12895107,0.13945542
543,2020-12-27,0.13945542,0.14895473
544,2020-12-28,0.14895473,0.14933208
545,2020-12-29,0.14933208,0.15321322
546,2020-12-30,0.15321322,0.15020357
547,2020-12-31,0.15020357,0.1485589
548,2021-01-01,0.1485589,0.15808085
549,2021-01-02,0.15808085,0.20232657
550,2021-01-03,0.20232657,0.21368833
551,2021-01-04,0.21368833,0.22601634
552,2021-01-05,0.22601634,0.24705994
553,2021-01-06,0.24705994,0.25070325
554,2021-01-07,0.25070325,0.25028333
555,2021-01-08,0.25028333,0.26435316
556,2021-01-09,0.26435316,0.26033738
557,2021-01-10,0.26033738,0.22350976
558,2021-01-11,0.22350976,0.21355623
559,2021-01-12,0.21355623,0.23164533
560,2021-01-13,0.23164533,0.25049412
561,2021-01-14,0.25049412,0.23985542
562,2021-01-15,0.23985542,0.25366595
563,2021-01-16,0.25366595,0.2525749
564,2021-01-17,0.2525749,0.2583744
565,2021-01-18,0.2583744,0.28332534
566,2021-01-19,0.28332534,0.28460267
567,2021-01-20,0.28460267,0.23003757
568,2021-01-21,0.23003757,0.25397786
569,2021-01-22,0.25397786,0.25279146
570,2021-01-23,0.25279146,0.2864081
571,2021-01-24,0.2864081,0.27234563
572,2021-01-25,0.27234563,0.27857384
573,2021-01-26,0.27857384,0.25751212
574,2021-01-27,0.25751212,0.27420768
575,2021-01-28,0.27420768,0.284467
576,2021-01-29,0.284467,0.28300926
577,2021-01-30,0.28300926,0.27035636
578,2021-01-31,0.27035636,0.2814506
579,2021-02-01,0.2814506,0.31223541
580,2021-02-02,0.31223541,0.3423409
581,2021-02-03,0.3423409,0.3286399
582,2021-02-04,0.3286399,0.3542176
583,2021-02-05,0.3542176,0.34596297
584,2021-02-06,0.34596297,0.33263126
585,2021-02-07,0.33263126,0.35975868
586,2021-02-08,0.35975868,0.36422417
587,2021-02-09,0.36422417,0.3591494
588,2021-02-10,0.3591494,0.36789075
589,2021-02-11,0.36789075,0.38036144
590,2021-02-12,0.38036144,0.37419945
591,2021-02-13,0.37419945,0.37305412
592,2021-02-14,0.37305412,0.36675677
593,2021-02-15,0.36675677,0.36740646
594,2021-02-16,0.36740646,0.38014838
595,2021-02-17,0.38014838,0.39993846
596,2021-02-18,0.39993846,0.4049636
597,2021-02-19,0.4049636,0.39654687
598,2021-02-20,0.39654687,0.3999821
599,2021-02-21,0.3999821,0.3667646
600,2021-02-22,0.3667646,0.3211463
601,2021-02-23,0.3211463,0.33398503
602,2021-02-24,0.33398503,0.30238724
603,2021-02-25,0.30238724,0.29653853
604,2021-02-26,0.29653853,0.30209708
605,2021-02-27,0.30209708,0.29096162
606,2021-02-28,0.29096162,0.32298532
607,2021-03-01,0.32298532,0.30713096
608,2021-03-02,0.30713096,0.3253314
609,2021-03-03,0.3253314,0.3174924
610,2021-03-04,0.3174924,0.31576467
611,2021-03-05,0.31576467,0.34180978
612,2021-03-06,0.34180978,0.35674632
613,2021-03-07,0.35674632,0.37856844
614,2021-03-08,0.37856844,0.38495135
615,2021-03-09,0.38495135,0.37187994
616,2021-03-10,0.37187994,0.37632078
617,2021-03-11,0.37632078,0.3646877
618,2021-03-12,0.3646877,0.39711952
619,2021-03-13,0.39711952,0.38489896
620,2021-03-14,0.38489896,0.36901718
621,2021-03-15,0.36901718,0.37023556
622,2021-03-16,0.37023556,0.37553257
623,2021-03-17,0.37553257,0.36771658
624,2021-03-18,0.36771658,0.37465724
625,2021-03-19,0.37465724,0.37476063
626,2021-03-20,0.37476063,0.36881614
627,2021-03-21,0.36881614,0.34898734
628,2021-03-22,0.34898734,0.3468103
629,2021-03-23,0.3468103,0.3283407
630,2021-03-24,0.3283407,0.32874587
631,2021-03-25,0.32874587,0.3511268
632,2021-03-26,0.3511268,0.35441872
633,2021-03-27,0.35441872,0.3488962
634,2021-03-28,0.3488962,0.37586093
635,2021-03-29,0.37586093,0.38113797
636,2021-03-30,0.38113797,0.3958894
637,2021-03-31,0.3958894,0.4085692
638,2021-04-01,0.4085692,0.44255972
639,2021-04-02,0.44255972,0.4193566
640,2021-04-03,0.4193566,0.43245763
641,2021-04-04,0.43245763,0.43446082
642,2021-04-05,0.43446082,0.43826056
643,2021-04-06,0.43826056,0.40825084
644,2021-04-07,0.40825084,0.4316366
645,2021-04-08,0.4316366,0.42801845
646,2021-04-09,0.42801845,0.44131032
647,2021-04-10,0.44131032,0.4458149
648,2021-04-11,0.4458149,0.44275713
649,2021-04-12,0.44275713,0.47595784
650,2021-04-13,0.47595784,0.50232935
651,2021-04-14,0.50232935,0.5207648
652,2021-04-15,0.5207648,0.50294256
653,2021-04-16,0.50294256,0.48668692
654,2021-04-17,0.48668692,0.46130496
655,2021-04-18,0.46130496,0.44649822
656,2021-04-19,0.44649822,0.48106167
657,2021-04-20,0.48106167,0.48767075
658,2021-04-21,0.48767075,0.49837732
659,2021-04-22,0.49837732,0.4886696
660,2021-04-23,0.4886696,0.45661765
661,2021-04-24,0.45661765,0.47832593
662,2021-04-25,0.47832593,0.5246838
663,2021-04-26,0.5246838,0.55056757
664,2021-04-27,0.55056757,0.5682248
665,2021-04-28,0.5682248,0.5704649
