,date,origin,close(t),close(t+1)
50,2019-08-22,191.10687,200.63768,193.54135
51,2019-08-23,194.67163,201.40424,195.96194
52,2019-08-24,191.23479,197.4541,193.14761
53,2019-08-25,186.73555,198.29347,192.36157
54,2019-08-26,188.95006,195.67963,190.9976
55,2019-08-27,187.4955,190.72357,186.35335
56,2019-08-28,173.9587,188.79913,182.47238
57,2019-08-29,169.48929,188.68681,184.41307
58,2019-08-30,168.8879,181.6356,174.99533
59,2019-08-31,172.4584,177.70795,172.22821
60,2019-09-01,171.6976,178.31659,173.9517
61,2019-09-02,178.35776,177.9175,171.3888
62,2019-09-03,179.49199,182.87054,181.08548
63,2019-09-04,175.96628,178.825,174.14642
64,2019-09-05,174.17223,184.23846,178.15225
65,2019-09-06,169.95528,185.85837,180.93729
66,2019-09-07,178.2826,179.36134,174.94554
67,2019-09-08,181.36249,180.50436,175.05052
68,2019-09-09,181.21284,182.83868,178.43895
69,2019-09-10,179.8395,187.11636,183.74883
70,2019-09-11,178.80377,185.12628,178.9385
71,2019-09-12,180.97559,186.68547,182.8633
72,2019-09-13,181.32158,183.92073,177.88211
73,2019-09-14,188.06844,186.81195,183.24416
74,2019-09-15,189.68933,187.89775,180.99275
75,2019-09-16,197.11476,192.05324,189.55878
76,2019-09-17,208.0506,193.19481,189.33699
77,2019-09-18,211.24724,203.35976,197.68192
78,2019-09-19,221.06963,216.09877,212.46196
79,2019-09-20,217.89738,225.25327,219.6307
80,2019-09-21,215.48656,226.45232,223.12894
81,2019-09-22,211.71321,224.59666,217.27457
82,2019-09-23,201.84209,219.47708,215.29959
83,2019-09-24,168.13358,207.8723,203.23494
84,2019-09-25,170.75691,191.51788,184.36804
85,2019-09-26,166.6517,188.29604,177.8579
86,2019-09-27,174.68083,180.03389,175.57777
87,2019-09-28,174.61275,181.22061,175.84181
88,2019-09-29,170.46135,181.10352,177.12329
89,2019-09-30,180.20912,179.68478,174.94252
90,2019-10-01,177.22406,180.16711,177.4199
91,2019-10-02,180.7037,178.02435,171.39845
92,2019-10-03,175.23843,187.4354,182.51237
93,2019-10-04,176.94632,181.02151,175.85393
94,2019-10-05,176.36438,177.36824,172.31187
95,2019-10-06,172.94034,171.8216,164.22783
96,2019-10-07,181.11336,172.49872,167.37752
97,2019-10-08,182.0363,171.20547,166.25018
98,2019-10-09,193.19107,175.2638,170.26259
99,2019-10-10,191.84682,190.11465,185.01811
100,2019-10-11,182.6043,193.87483,189.36855
101,2019-10-12,181.05644,194.49745,189.90234
102,2019-10-13,182.0835,188.13371,181.20978
103,2019-10-14,186.87259,183.86696,176.36398
104,2019-10-15,181.47192,184.07353,183.63887
105,2019-10-16,176.3628,176.03821,167.6157
106,2019-10-17,178.07143,187.51425,183.47974
107,2019-10-18,173.54172,179.98703,173.35422
108,2019-10-19,172.86082,178.48256,174.97769
109,2019-10-20,175.41005,173.7711,165.00246
110,2019-10-21,174.85236,176.45955,173.72449
111,2019-10-22,172.30353,168.3781,162.70561
112,2019-10-23,162.14342,173.9657,168.28894
113,2019-10-24,162.21762,171.064,167.46294
114,2019-10-25,181.33765,168.7348,160.9862
115,2019-10-26,179.91788,178.964,174.23814
116,2019-10-27,184.53072,182.72275,181.0618
117,2019-10-28,183.12082,188.495,181.58362
118,2019-10-29,190.25018,190.4059,190.41902
119,2019-10-30,184.74472,189.16463,180.88782
120,2019-10-31,183.87727,196.29366,192.88637
121,2019-11-01,184.00412,193.22098,187.8558
122,2019-11-02,183.8837,189.3739,183.79822
123,2019-11-03,182.35986,187.6179,181.2379
124,2019-11-04,186.30211,184.60008,180.45555
125,2019-11-05,189.64699,180.56503,176.29408
126,2019-11-06,191.60167,185.78885,179.95026
127,2019-11-07,188.06381,195.09927,188.90526
128,2019-11-08,184.34229,196.37813,192.28375
129,2019-11-09,184.99586,189.6329,185.12663
130,2019-11-10,189.50601,184.59483,175.61897
131,2019-11-11,185.4672,187.84232,182.24748
132,2019-11-12,186.80667,179.29884,175.51913
133,2019-11-13,188.27074,180.47049,173.89159
134,2019-11-14,186.03088,187.9931,181.31383
135,2019-11-15,180.48143,190.93748,186.05936
136,2019-11-16,183.34543,185.74052,181.53824
137,2019-11-17,185.07645,181.64656,172.30481
138,2019-11-18,180.59071,184.65454,179.21115
139,2019-11-19,177.40996,175.75708,172.46886
140,2019-11-20,175.72577,173.30667,165.47786
141,2019-11-21,161.46864,179.97572,174.08026
142,2019-11-22,150.41725,173.33298,169.42017
143,2019-11-23,153.37021,164.29526,157.62996
144,2019-11-24,143.64622,161.30989,152.2334
145,2019-11-25,146.48439,156.89119,153.83284
146,2019-11-26,149.0211,148.76807,146.2314
147,2019-11-27,153.10252,145.11154,136.39084
148,2019-11-28,151.61906,158.82655,157.92943
149,2019-11-29,155.2386,153.75456,148.06009
150,2019-11-30,152.51814,160.80196,155.1451
151,2019-12-01,151.21881,158.56491,154.85463
152,2019-12-02,149.09636,153.14064,145.283
153,2019-12-03,148.04694,150.81998,149.89355
154,2019-12-04,146.72655,142.14462,133.917
155,2019-12-05,149.29013,151.6186,147.79712
156,2019-12-06,149.06563,148.53685,143.16664
157,2019-12-07,148.7743,149.90173,145.47151
158,2019-12-08,151.32535,149.14714,140.30449
159,2019-12-09,148.28604,149.08078,138.77881
160,2019-12-10,146.19478,137.89313,135.81792
161,2019-12-11,143.62479,129.36456,122.74287
162,2019-12-12,145.57103,143.55574,134.92064
163,2019-12-13,144.93135,147.03716,144.26865
164,2019-12-14,142.865,137.82474,131.41801
165,2019-12-15,143.08769,141.84157,134.12938
166,2019-12-16,133.73685,139.03908,130.00821
167,2019-12-17,121.87711,129.38231,128.08669
168,2019-12-18,132.88968,118.771645,111.41859
169,2019-12-19,129.33965,134.6433,127.89308
170,2019-12-20,129.11742,136.5305,133.28372
171,2019-12-21,128.10477,139.45512,132.72508
172,2019-12-22,132.43803,136.31099,130.75334
173,2019-12-23,128.60715,129.3568,123.57766
174,2019-12-24,128.95319,121.385765,119.95494
175,2019-12-25,126.65514,121.53564,112.86527
176,2019-12-26,126.39628,131.66646,128.83781
177,2019-12-27,127.299774,126.25636,119.68652
178,2019-12-28,128.3316,128.06642,124.0537
179,2019-12-29,134.68619,125.226524,118.75189
180,2019-12-30,132.68065,129.76457,125.07948
181,2019-12-31,129.62048,127.43975,124.25048
182,2020-01-01,130.6565,129.57037,124.262825
183,2020-01-02,127.42472,131.47931,119.03277
184,2020-01-03,134.15755,132.08208,133.31995
185,2020-01-04,135.08441,115.49843,110.116516
186,2020-01-05,136.24492,130.02998,123.11881
187,2020-01-06,144.17787,138.43883,133.1718
188,2020-01-07,143.70085,136.75366,134.93935
189,2020-01-08,141.39789,135.26384,129.1395
190,2020-01-09,138.9451,146.22064,142.967
191,2020-01-10,143.96378,142.5182,135.73607
192,2020-01-11,142.96243,146.13806,142.08046
193,2020-01-12,145.72357,142.38774,138.18665
194,2020-01-13,144.40738,144.25824,137.63083
195,2020-01-14,165.95535,144.79669,142.31696
196,2020-01-15,166.23068,151.14357,146.57162
197,2020-01-16,164.391,162.30905,158.23181
198,2020-01-17,170.77995,173.97794,169.33197
199,2020-01-18,175.36568,174.6839,170.1112
200,2020-01-19,166.96985,175.67972,172.03574
201,2020-01-20,167.12051,174.05592,168.07677
202,2020-01-21,169.69716,173.76749,167.79248
203,2020-01-22,168.29416,166.455,160.6369
204,2020-01-23,162.92856,164.50711,158.3604
205,2020-01-24,163.05118,161.68639,156.53233
206,2020-01-25,161.28394,159.5916,154.04256
207,2020-01-26,168.0771,157.2359,140.71355
208,2020-01-27,170.9309,164.50658,158.27856
209,2020-01-28,176.37032,138.16118,133.79633
210,2020-01-29,175.05034,155.47565,148.76794
211,2020-01-30,184.69048,171.69817,166.75798
212,2020-01-31,180.16017,179.23013,174.0312
213,2020-02-01,183.67395,181.55235,178.07372
214,2020-02-02,188.61754,185.28807,176.91576
215,2020-02-03,189.86507,189.8189,186.20372
216,2020-02-04,189.2506,185.52376,181.2138
217,2020-02-05,204.23024,188.09499,182.81926
218,2020-02-06,212.33908,198.0954,192.5226
219,2020-02-07,222.6469,207.84831,205.42917
220,2020-02-08,223.42091,219.91338,214.55667
221,2020-02-09,228.58156,228.02803,222.71698
222,2020-02-10,223.60352,233.3706,230.05261
223,2020-02-11,235.90295,227.3466,223.16066
224,2020-02-12,265.06174,233.24342,225.84644
225,2020-02-13,267.8697,252.48369,250.68365
226,2020-02-14,284.70392,262.54672,258.29126
227,2020-02-15,264.34064,286.24573,280.8304
228,2020-02-16,260.91852,281.15054,277.94458
229,2020-02-17,266.6192,277.11255,269.1512
230,2020-02-18,281.72488,272.27887,266.96347
231,2020-02-19,260.67487,277.44153,271.3535
232,2020-02-20,258.38824,279.13635,275.5928
233,2020-02-21,265.63394,278.20862,271.3077
234,2020-02-22,262.13666,271.13684,263.6972
235,2020-02-23,273.45584,270.21094,263.87732
236,2020-02-24,265.08926,273.4318,270.2336
237,2020-02-25,248.66682,263.38922,258.1405
238,2020-02-26,226.04892,264.5361,256.82407
239,2020-02-27,225.61446,252.7564,245.73657
240,2020-02-28,227.06836,243.75423,234.3385
241,2020-02-29,220.13867,238.58876,232.70753
242,2020-03-01,218.76982,234.50696,228.6492
243,2020-03-02,230.5109,228.8997,225.10632
244,2020-03-03,224.54684,226.72656,220.3293
245,2020-03-04,224.2924,230.445,224.65071
246,2020-03-05,228.72993,235.5875,230.27213
247,2020-03-06,243.23027,232.73102,228.33392
248,2020-03-07,237.71051,237.63525,232.69193
249,2020-03-08,201.81252,242.31583,236.92952
250,2020-03-09,201.19412,231.62556,228.36717
251,2020-03-10,200.97662,216.88387,206.6088
252,2020-03-11,194.81381,210.54924,202.46826
253,2020-03-12,111.21071,210.57175,206.36073
254,2020-03-13,132.93297,174.84375,169.9153
255,2020-03-14,123.41437,160.84445,144.6998
256,2020-03-15,125.219444,140.04517,135.02263
257,2020-03-16,110.588264,141.34303,136.8046
258,2020-03-17,114.150276,128.81471,125.09839
259,2020-03-18,114.52852,127.231476,119.70533
260,2020-03-19,136.7856,125.19892,122.14739
261,2020-03-20,132.07716,134.54936,131.182
262,2020-03-21,132.58694,137.09013,134.67377
263,2020-03-22,123.307076,145.26225,138.58379
264,2020-03-23,134.59106,138.37189,135.84209
265,2020-03-24,138.76807,135.39215,130.79263
266,2020-03-25,136.09152,138.42932,134.71672
267,2020-03-26,138.37741,145.20854,139.69395
268,2020-03-27,134.05296,149.02931,145.31827
269,2020-03-28,131.01617,143.461,138.96596
270,2020-03-29,125.72726,140.46227,136.3367
271,2020-03-30,133.05522,134.16527,127.090385
272,2020-03-31,133.75659,134.95139,132.11606
273,2020-04-01,135.00095,130.84714,126.81727
274,2020-04-02,141.642,137.04626,131.0154
275,2020-04-03,141.95737,143.11136,141.04564
276,2020-04-04,145.3773,141.86087,137.1048
277,2020-04-05,143.62866,149.9859,143.56207
278,2020-04-06,168.81917,148.59607,144.1741
279,2020-04-07,165.28595,153.05301,152.09482
280,2020-04-08,172.69658,155.80841,150.99019
281,2020-04-09,170.86273,178.28307,172.6401
282,2020-04-10,158.33861,178.42372,174.99095
283,2020-04-11,157.99564,172.1916,169.1839
284,2020-04-12,161.25984,165.21935,154.55403
285,2020-04-13,156.32344,167.38365,165.14609
286,2020-04-14,157.46124,154.81178,151.88187
287,2020-04-15,153.27339,157.15538,148.65082
288,2020-04-16,172.04018,161.97557,158.26764
289,2020-04-17,171.56558,165.5173,161.78244
290,2020-04-18,186.7512,168.80394,163.32501
291,2020-04-19,181.52716,187.44551,183.96785
292,2020-04-20,171.94556,184.53363,180.55421
293,2020-04-21,172.60153,185.31293,181.6001
294,2020-04-22,182.57889,180.11177,172.06259
295,2020-04-23,184.94954,186.03331,181.5132
296,2020-04-24,189.3061,188.36557,185.01436
297,2020-04-25,195.45316,193.77795,189.63737
298,2020-04-26,197.3279,198.49405,191.55013
299,2020-04-27,197.25049,203.66704,201.24876
300,2020-04-28,198.41539,199.88968,196.33093
301,2020-04-29,216.96823,199.98538,192.62373
302,2020-04-30,207.40822,213.50546,211.86993
303,2020-05-01,214.06807,211.1398,206.14384
304,2020-05-02,215.34064,224.00948,216.33516
305,2020-05-03,210.98323,223.10938,219.44495
306,2020-05-04,208.29092,216.1263,211.2852
307,2020-05-05,206.6558,212.40051,207.17479
308,2020-05-06,204.04088,210.39438,203.71434
309,2020-05-07,212.82422,212.9328,208.31613
310,2020-05-08,213.0782,215.73155,209.91881
311,2020-05-09,211.49734,220.70938,214.88194
312,2020-05-10,188.59956,223.32579,218.06432
313,2020-05-11,185.79298,211.27954,208.4608
314,2020-05-12,189.271,199.89546,189.68552
315,2020-05-13,199.24162,199.45177,194.91028
316,2020-05-14,203.04276,201.63336,197.28712
317,2020-05-15,195.5811,207.19684,203.18915
318,2020-05-16,200.72131,208.32141,203.755
319,2020-05-17,207.15198,208.40988,201.74452
320,2020-05-18,214.4829,207.88884,204.53394
321,2020-05-19,213.42421,210.17215,206.53542
322,2020-05-20,210.0084,214.43295,208.21132
323,2020-05-21,199.8697,220.07742,215.67836
324,2020-05-22,207.1953,212.1203,206.81682
325,2020-05-23,208.87738,212.52975,205.65291
326,2020-05-24,202.60106,213.28116,208.9011
327,2020-05-25,205.39249,212.45679,206.69289
328,2020-05-26,201.82402,211.10881,206.61818
329,2020-05-27,208.82404,205.21718,199.56232
330,2020-05-28,219.62985,209.82866,203.24892
331,2020-05-29,220.79196,217.34349,214.52614
332,2020-05-30,242.3036,221.44498,217.00006
333,2020-05-31,230.92601,238.93115,233.45345
334,2020-06-01,246.95775,241.52574,238.71117
335,2020-06-02,237.23215,251.91188,245.45474
336,2020-06-03,244.01125,247.60817,244.6143
337,2020-06-04,244.40546,251.41832,242.57695
338,2020-06-05,241.2528,253.61943,251.4442
339,2020-06-06,241.79008,247.82298,242.7387
340,2020-06-07,245.01656,246.57497,237.80618
341,2020-06-08,246.41185,248.51895,245.8201
342,2020-06-09,244.76283,239.75359,234.23457
343,2020-06-10,247.38771,245.67702,239.15614
344,2020-06-11,231.84618,251.74527,246.4377
345,2020-06-12,237.43364,246.95984,241.71848
346,2020-06-13,239.01312,247.1612,238.73053
347,2020-06-14,234.1147,243.80183,237.197
348,2020-06-15,230.15495,240.04951,236.67232
349,2020-06-16,234.5432,229.31102,224.50801
350,2020-06-17,233.08763,232.68465,223.13261
351,2020-06-18,232.01184,242.80986,239.24414
352,2020-06-19,227.11305,239.35385,234.0046
353,2020-06-20,229.14006,236.63509,230.82759
354,2020-06-21,228.85233,235.70752,227.80214
355,2020-06-22,242.46997,235.08134,232.95026
356,2020-06-23,244.12608,234.88243,228.90915
357,2020-06-24,235.55066,244.77968,239.45384
358,2020-06-25,233.16429,251.7329,247.2155
359,2020-06-26,229.73964,249.4224,241.91232
360,2020-06-27,223.04778,247.35927,240.6742
361,2020-06-28,225.5561,242.2972,237.27013
362,2020-06-29,228.32176,236.11514,230.35207
363,2020-06-30,226.33319,231.72682,228.06027
364,2020-07-01,231.09688,229.74207,224.79819
365,2020-07-02,229.3922,234.57814,228.24829
366,2020-07-03,225.38707,236.97023,232.47781
367,2020-07-04,228.7657,235.57994,230.09247
368,2020-07-05,227.81902,234.23251,227.24875
369,2020-07-06,241.59113,232.12053,227.14732
370,2020-07-07,238.96628,234.47993,231.70744
371,2020-07-08,246.6625,235.21298,228.69861
372,2020-07-09,243.3521,253.31255,248.2677
373,2020-07-10,240.98499,253.43124,247.7551
374,2020-07-11,239.45818,255.95343,250.84381
375,2020-07-12,242.1317,249.97943,242.478
376,2020-07-13,239.60458,248.86003,245.93297
377,2020-07-14,240.21149,240.42848,236.1497
378,2020-07-15,238.42352,244.29506,236.65984
379,2020-07-16,233.8959,250.13553,243.68958
380,2020-07-17,232.78009,249.11957,245.22939
381,2020-07-18,235.47272,242.87483,236.33768
382,2020-07-19,238.55125,242.74991,236.94203
383,2020-07-20,236.45335,242.77814,239.26836
384,2020-07-21,245.0949,240.28827,235.07822
385,2020-07-22,262.19064,247.30453,240.91399
386,2020-07-23,274.4658,259.75894,255.61969
387,2020-07-24,279.05576,273.56903,269.90866
388,2020-07-25,304.05676,286.51547,280.83588
389,2020-07-26,309.42313,305.28564,301.05774
390,2020-07-27,322.2508,313.68066,310.64825
391,2020-07-28,316.4627,330.23413,324.22424
392,2020-07-29,317.9591,333.1255,327.25842
393,2020-07-30,334.79337,339.02432,332.1717
394,2020-07-31,345.90445,341.58047,335.62704
395,2020-08-01,385.12357,350.56992,345.64508
396,2020-08-02,370.26913,375.8201,370.48297
397,2020-08-03,386.7808,383.8082,381.90784
398,2020-08-04,389.65445,400.23178,391.50824
399,2020-08-05,401.77982,402.16516,396.7119
400,2020-08-06,395.1358,411.6247,405.016
401,2020-08-07,379.64432,413.51776,408.3033
402,2020-08-08,391.61676,407.04858,399.42953
403,2020-08-09,390.43512,405.17764,395.82755
404,2020-08-10,395.82056,403.3496,399.63092
405,2020-08-11,380.36926,405.53833,398.40067
406,2020-08-12,391.31232,400.94113,392.70474
407,2020-08-13,429.91266,408.7831,400.30298
408,2020-08-14,437.1478,422.75534,416.46317
409,2020-08-15,433.248,442.40558,439.67047
410,2020-08-16,434.03577,454.35217,447.12668
411,2020-08-17,430.00186,456.38135,450.03506
412,2020-08-18,423.93457,450.5998,443.61548
413,2020-08-19,406.63425,447.2919,438.1651
414,2020-08-20,416.64917,440.3178,431.2024
415,2020-08-21,388.67612,436.5327,426.9068
416,2020-08-22,396.1058,420.90207,414.44794
417,2020-08-23,391.73453,418.80106,408.40186
418,2020-08-24,408.2191,408.70743,402.87177
419,2020-08-25,384.51764,415.06033,410.03702
420,2020-08-26,386.53348,404.3748,396.65872
421,2020-08-27,382.4936,411.2826,401.60345
422,2020-08-28,395.70724,400.87616,394.1735
423,2020-08-29,400.27194,406.83417,400.36224
424,2020-08-30,428.1049,409.5967,402.9227
425,2020-08-31,435.56747,429.63638,424.13196
426,2020-09-01,478.08685,442.162,437.08322
427,2020-09-02,440.43945,474.8498,467.31717
428,2020-09-03,386.37012,474.40805,470.5348
429,2020-09-04,388.24115,458.22815,444.64563
430,2020-09-05,335.26007,430.8569,416.52448
431,2020-09-06,353.36227,386.64053,377.7321
432,2020-09-07,352.6735,380.83002,367.5241
433,2020-09-08,337.6021,365.26016,361.6225
434,2020-09-09,351.11002,366.0352,359.503
435,2020-09-10,368.1019,368.51715,360.25662
436,2020-09-11,374.6956,373.4706,368.3265
437,2020-09-12,387.1831,386.71515,380.4414
438,2020-09-13,365.57,398.6459,392.58603
439,2020-09-14,377.26886,394.426,388.86697
440,2020-09-15,364.83923,397.05322,387.80093
441,2020-09-16,365.8123,387.96036,381.54813
442,2020-09-17,389.01923,390.4022,382.63458
443,2020-09-18,384.36453,396.7641,389.78076
444,2020-09-19,385.54437,401.16678,395.88925
445,2020-09-20,371.05283,407.98145,399.7877
446,2020-09-21,341.78607,400.29495,394.6384
447,2020-09-22,344.50317,382.85522,374.3185
448,2020-09-23,320.58554,371.2853,360.27017
449,2020-09-24,349.35666,353.65637,347.52844
450,2020-09-25,352.16187,359.30118,349.77936
451,2020-09-26,354.96527,360.07706,356.9384
452,2020-09-27,357.3217,370.00403,363.79938
453,2020-09-28,354.9505,371.00024,365.6457
454,2020-09-29,359.9634,371.4092,364.86606
455,2020-09-30,360.02237,374.13397,366.85135
456,2020-10-01,353.2313,377.6196,370.27905
457,2020-10-02,346.2389,375.13998,368.39545
458,2020-10-03,346.5221,370.72824,363.10617
459,2020-10-04,352.57245,365.74344,358.3306
460,2020-10-05,353.9543,364.53842,359.94437
461,2020-10-06,340.8157,362.89954,357.68942
462,2020-10-07,341.80865,358.73132,350.98108
463,2020-10-08,350.76614,360.32568,352.54074
464,2020-10-09,365.5905,360.41168,353.3057
465,2020-10-10,370.9676,371.80432,366.97986
466,2020-10-11,375.14206,380.47714,375.12006
467,2020-10-12,387.73126,388.01077,382.54556
468,2020-10-13,381.19144,396.13187,390.42154
469,2020-10-14,379.48416,395.1845,388.29678
470,2020-10-15,377.44183,401.708,394.00204
471,2020-10-16,366.229,395.66992,387.43103
472,2020-10-17,368.83813,391.39798,385.5211
473,2020-10-18,378.21616,385.43594,376.35468
474,2020-10-19,379.9362,386.54065,382.29538
475,2020-10-20,369.13736,385.0563,380.26596
476,2020-10-21,392.189,384.09567,375.6469
477,2020-10-22,413.7737,399.8847,392.09818
478,2020-10-23,409.3685,412.0864,406.38605
479,2020-10-24,412.6791,426.97617,420.98657
480,2020-10-25,406.1567,431.76804,424.2013
481,2020-10-26,393.6671,425.1739,419.65656
482,2020-10-27,403.37387,416.73578,410.8415
483,2020-10-28,388.92258,413.8069,402.10287
484,2020-10-29,386.69656,413.03333,407.68
485,2020-10-30,383.44586,409.9248,400.19803
486,2020-10-31,386.51852,404.48596,398.88947
487,2020-11-01,395.21295,400.62775,392.1013
488,2020-11-02,384.00696,405.9413,400.6468
489,2020-11-03,387.06296,401.6897,397.23004
490,2020-11-04,401.7474,401.19388,390.12973
491,2020-11-05,413.99225,411.42175,405.4152
492,2020-11-06,454.46756,421.81323,415.81085
493,2020-11-07,436.07324,448.91162,442.6772
494,2020-11-08,453.64224,456.2556,452.68344
495,2020-11-09,444.69006,471.3788,461.71283
496,2020-11-10,449.57678,464.77658,462.31577
497,2020-11-11,462.45734,465.0201,454.04156
498,2020-11-12,460.75095,474.43524,467.81094
499,2020-11-13,474.50888,479.3297,471.96243
500,2020-11-14,460.5442,489.94,480.85095
501,2020-11-15,447.88828,485.93857,479.8962
502,2020-11-16,460.0365,479.28058,471.62204
503,2020-11-17,481.03345,474.0025,465.766
504,2020-11-18,479.59082,481.24118,473.33716
505,2020-11-19,471.2367,495.24976,488.04227
506,2020-11-20,509.75778,500.27374,491.8873
507,2020-11-21,549.92706,515.0987,506.96967
508,2020-11-22,564.0637,536.3122,531.8525
509,2020-11-23,607.33826,570.0765,565.21893
510,2020-11-24,602.5805,607.7552,601.2406
511,2020-11-25,572.1228,623.93835,616.613
512,2020-11-26,518.03284,620.5894,609.33563
513,2020-11-27,516.5955,588.50464,575.8017
514,2020-11-28,537.83435,560.2348,543.56134
515,2020-11-29,574.22473,553.38666,545.4296
516,2020-11-30,615.24054,570.4728,567.0197
517,2020-12-01,589.9958,601.51495,595.8832
518,2020-12-02,598.53516,613.86975,606.047
519,2020-12-03,616.9076,630.12,617.1811
520,2020-12-04,571.5776,633.6066,626.66095
521,2020-12-05,595.87,618.275,610.43866
522,2020-12-06,601.9153,621.652,606.7092
523,2020-12-07,592.3523,612.8111,607.5638
524,2020-12-08,554.70013,617.0936,609.0774
525,2020-12-09,573.68823,599.0631,585.82294
526,2020-12-10,560.70575,602.65845,589.18384
527,2020-12-11,546.4148,588.4181,580.22156
528,2020-12-12,568.19244,587.89734,576.9838
529,2020-12-13,589.9266,587.285,576.36035
530,2020-12-14,585.604,595.76624,590.9483
531,2020-12-15,589.3963,603.3731,596.36456
532,2020-12-16,636.4592,610.4379,599.35156
533,2020-12-17,644.2332,634.2449,624.2944
534,2020-12-18,653.61237,652.8835,646.9113
535,2020-12-19,659.1406,676.4026,665.91003
536,2020-12-20,640.1531,687.5969,679.0741
537,2020-12-21,611.2448,677.95496,668.57196
538,2020-12-22,634.1761,666.4223,655.1678
539,2020-12-23,587.07227,655.5917,639.7322
540,2020-12-24,612.8246,636.90625,628.76447
541,2020-12-25,626.7206,642.4442,627.7456
542,2020-12-26,635.8586,635.84753,629.062
543,2020-12-27,686.305,652.7979,646.585
544,2020-12-28,731.9248,680.6731,671.4351
545,2020-12-29,733.73694,718.29456,711.59045
546,2020-12-30,752.37585,753.04236,745.5836
547,2020-12-31,737.92224,776.47876,764.5675
548,2021-01-01,730.0238,777.94183,768.4421
549,2021-01-02,775.75226,776.6068,763.8601
550,2021-01-03,988.23926,789.615,777.11206
551,2021-01-04,1042.8033,896.4263,889.39575
552,2021-01-05,1102.0078,984.0758,991.34247
553,2021-01-06,1203.0682,1110.9823,1096.6154
554,2021-01-07,1220.565,1185.269,1175.6177
555,2021-01-08,1218.5483,1251.3812,1238.4795
556,2021-01-09,1286.1177,1288.2311,1267.626
557,2021-01-10,1266.8322,1330.9331,1305.081
558,2021-01-11,1089.9701,1335.6736,1320.3794
559,2021-01-12,1042.169,1265.7976,1235.4204
560,2021-01-13,1129.0406,1194.43,1147.5068
561,2021-01-14,1219.5607,1155.4843,1134.1443
562,2021-01-15,1168.469,1203.8296,1191.9015
563,2021-01-16,1234.7931,1231.8319,1219.079
564,2021-01-17,1229.5533,1282.3367,1257.6401
565,2021-01-18,1257.405,1283.4644,1270.1943
566,2021-01-19,1377.2303,1313.4548,1290.1947
567,2021-01-20,1383.3646,1385.8333,1359.3048
568,2021-01-21,1121.3195,1409.9888,1395.2157
569,2021-01-22,1236.291,1352.894,1318.6643
570,2021-01-23,1230.5934,1329.2949,1278.6338
571,2021-01-24,1392.035,1271.1655,1259.7114
572,2021-01-25,1324.501,1375.524,1354.6432
573,2021-01-26,1354.4115,1385.541,1375.0826
574,2021-01-27,1253.264,1442.8533,1407.6761
575,2021-01-28,1333.4434,1383.3314,1358.1029
576,2021-01-29,1382.713,1408.4794,1368.6239
577,2021-01-30,1375.7123,1413.9813,1397.3527
578,2021-01-31,1314.9476,1453.3187,1427.7535
579,2021-02-01,1368.2269,1438.8387,1410.9961
